"","uuid","id","latitude","longitude","altitude","speed","direction","h_accuracy","v_accuracy","acceleration_x","acceleration_y","acceleration_z","mode_detected","timestamp","timestamp2"
"4454","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534141,47.562221,-52.709501,5.200317,0.95,NA,10,4,0,0,0,NA,"2017-07-14 22:04",2017-07-14
"4455","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534142,47.562112,-52.709209,0.218384,0.98,NA,10,6,0,0,0,NA,"2017-07-14 22:04",2017-07-14
"4456","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534139,47.561911,-52.709959,4.768738,1,NA,5,3,0,0,0,NA,"2017-07-14 22:05",2017-07-14
"4457","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534140,47.562116,-52.709803,6.444702,0.77,NA,10,4,0,0,0,NA,"2017-07-14 22:05",2017-07-14
"4458","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534137,47.561491,-52.710239,4.419067,0.88,NA,5,4,0,0,0,NA,"2017-07-14 22:06",2017-07-14
"4459","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534138,47.561707,-52.710114,4.188354,0.43,NA,10,6,0,0,0,NA,"2017-07-14 22:06",2017-07-14
"4460","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534135,47.5611,-52.710601,3.861084,0.8,NA,10,6,0,0,0,NA,"2017-07-14 22:07",2017-07-14
"4461","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534136,47.561291,-52.710407,5.421753,0.7,NA,10,6,0,0,0,NA,"2017-07-14 22:07",2017-07-14
"4462","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534132,47.560462,-52.711004,10.079041,1,NA,10,6,0,0,0,NA,"2017-07-14 22:08",2017-07-14
"4463","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534133,47.560681,-52.710886,10.234558,1.26,NA,10,6,0,0,0,NA,"2017-07-14 22:08",2017-07-14
"4464","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534134,47.56091,-52.710795,7.244934,0.91,NA,10,6,0,0,0,NA,"2017-07-14 22:08",2017-07-14
"4465","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534130,47.56004,-52.711268,9.21283,1.01,NA,10,6,0,0,0,NA,"2017-07-14 22:09",2017-07-14
"4466","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534131,47.560256,-52.711157,9.758728,1.04,NA,10,6,0,0,0,NA,"2017-07-14 22:09",2017-07-14
"4467","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534127,47.560132,-52.711978,10.539673,0.89,NA,10,6,0,0,0,NA,"2017-07-14 22:10",2017-07-14
"4468","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534128,47.560042,-52.71167,9.171753,1,NA,10,6,0,0,0,NA,"2017-07-14 22:10",2017-07-14
"4469","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534129,47.559859,-52.711474,8.692627,0.69,NA,10,6,0,0,0,NA,"2017-07-14 22:10",2017-07-14
"4470","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534125,47.560121,-52.712525,11.579163,0.36,NA,10,8,0,0,0,NA,"2017-07-14 22:11",2017-07-14
"4471","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534126,47.560259,-52.712258,11.250977,0.78,NA,10,6,0,0,0,NA,"2017-07-14 22:11",2017-07-14
"4472","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534122,47.559499,-52.712958,12.194641,1.03,NA,10,8,0,0,0,NA,"2017-07-14 22:12",2017-07-14
"4473","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534123,47.559686,-52.712761,13.71637,0.68,NA,10,8,0,0,0,NA,"2017-07-14 22:12",2017-07-14
"4474","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534124,47.559901,-52.712635,12.264893,0.45,NA,5,8,0,0,0,NA,"2017-07-14 22:12",2017-07-14
"4475","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534120,47.559085,-52.713165,15.882568,0.2,NA,10,8,0,0,0,NA,"2017-07-14 22:13",2017-07-14
"4476","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534121,47.559311,-52.713151,14.023254,0.79,NA,10,8,0,0,0,NA,"2017-07-14 22:13",2017-07-14
"4477","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534119,47.558871,-52.713283,19.369263,0.5,NA,10,6,0,0,0,NA,"2017-07-14 22:14",2017-07-14
"4478","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534116,47.558412,-52.713866,20.937195,0.87,NA,10,6,0,0,0,NA,"2017-07-14 22:15",2017-07-14
"4479","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534117,47.558641,-52.713808,22.256042,0.54,NA,10,6,0,0,0,NA,"2017-07-14 22:15",2017-07-14
"4480","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534118,47.558834,-52.713618,20.98877,0.19,NA,10,6,0,0,0,NA,"2017-07-14 22:15",2017-07-14
"4481","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534113,47.557871,-52.714496,15.851196,1.13,NA,5,3,0,0,0,NA,"2017-07-14 22:16",2017-07-14
"4482","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534114,47.558037,-52.714271,18.838196,1.15,NA,10,6,0,0,0,NA,"2017-07-14 22:16",2017-07-14
"4483","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534115,47.558239,-52.714096,19.512756,0.73,NA,10,4,0,0,0,NA,"2017-07-14 22:16",2017-07-14
"4484","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534111,47.557612,-52.715064,11.465698,1,NA,5,3,0,0,0,NA,"2017-07-14 22:17",2017-07-14
"4485","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534112,47.557729,-52.714765,12.44574,1.02,NA,5,3,0,0,0,NA,"2017-07-14 22:17",2017-07-14
"4486","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534109,47.557315,-52.715594,10.634155,0.96,NA,5,3,0,0,0,NA,"2017-07-14 22:18",2017-07-14
"4487","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534110,47.557463,-52.715328,11.995483,0.82,NA,5,4,0,0,0,NA,"2017-07-14 22:18",2017-07-14
"4488","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534106,47.556907,-52.71639,13.246948,0.86,NA,10,3,0,0,0,NA,"2017-07-14 22:19",2017-07-14
"4489","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534107,47.557072,-52.71616,11.700256,1.01,NA,10,4,0,0,0,NA,"2017-07-14 22:19",2017-07-14
"4490","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534108,47.557183,-52.715869,9.702942,1.03,NA,5,3,0,0,0,NA,"2017-07-14 22:19",2017-07-14
"4491","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534104,47.556653,-52.716947,16.702026,0.89,NA,5,3,0,0,0,NA,"2017-07-14 22:20",2017-07-14
"4492","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534105,47.556794,-52.716683,14.94458,0.96,NA,10,4,0,0,0,NA,"2017-07-14 22:20",2017-07-14
"4493","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534102,47.55677,-52.717577,22.657959,1.1,NA,10,6,0,0,0,NA,"2017-07-14 22:21",2017-07-14
"4494","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534103,47.556669,-52.71728,23.889587,0.73,NA,5,4,0,0,0,NA,"2017-07-14 22:21",2017-07-14
"4495","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534099,47.557012,-52.718499,27.844299,0.94,NA,10,4,0,0,0,NA,"2017-07-14 22:22",2017-07-14
"4496","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534100,47.556995,-52.718158,28.76178,0.96,NA,10,6,0,0,0,NA,"2017-07-14 22:22",2017-07-14
"4497","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534101,47.556929,-52.717828,25.760437,0.88,NA,10,4,0,0,0,NA,"2017-07-14 22:22",2017-07-14
"4498","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534097,47.557051,-52.719181,30.837219,0.89,NA,10,3,0,0,0,NA,"2017-07-14 22:23",2017-07-14
"4499","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534098,47.557039,-52.71884,29.747925,1.04,NA,10,4,0,0,0,NA,"2017-07-14 22:23",2017-07-14
"4500","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534096,47.557091,-52.719517,35.376648,1.05,NA,10,4,0,0,0,NA,"2017-07-14 22:24",2017-07-14
"4501","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534095,47.557292,-52.719688,39.759033,0.55,NA,10,6,0,0,0,NA,"2017-07-14 22:25",2017-07-14
"4502","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534094,47.55961,-52.718837,62.827026,0.52,NA,10,12,0,0,0,NA,"2017-07-15 9:28",2017-07-15
"4503","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534091,47.560129,-52.718203,53.115295,1.29,NA,10,4,0,0,0,NA,"2017-07-15 9:29",2017-07-15
"4504","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534092,47.559932,-52.718368,54.138306,1.37,NA,10,6,0,0,0,NA,"2017-07-15 9:29",2017-07-15
"4505","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534093,47.559749,-52.718576,55.731445,1.38,NA,10,8,0,0,0,NA,"2017-07-15 9:29",2017-07-15
"4506","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534087,47.560914,-52.717503,56.686462,1.27,NA,5,4,0,0,0,NA,"2017-07-15 9:30",2017-07-15
"4507","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534088,47.560707,-52.717656,54.644226,1.44,NA,5,4,0,0,0,NA,"2017-07-15 9:30",2017-07-15
"4508","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534089,47.560515,-52.717832,54.800537,1.35,NA,10,6,0,0,0,NA,"2017-07-15 9:30",2017-07-15
"4509","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534090,47.560327,-52.718029,53.928345,1.29,NA,10,3,0,0,0,NA,"2017-07-15 9:30",2017-07-15
"4510","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534084,47.561516,-52.717051,61.660034,1.27,NA,5,4,0,0,0,NA,"2017-07-15 9:31",2017-07-15
"4511","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534085,47.561306,-52.717179,58.733887,1.67,NA,5,3,0,0,0,NA,"2017-07-15 9:31",2017-07-15
"4512","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534086,47.561093,-52.717298,56.791138,2.46,NA,5,4,0,0,0,NA,"2017-07-15 9:31",2017-07-15
"4513","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534080,47.562282,-52.716316,58.632446,1.32,NA,5,6,0,0,0,NA,"2017-07-15 9:32",2017-07-15
"4514","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534081,47.56209,-52.716489,59.866577,1.42,NA,10,3,0,0,0,NA,"2017-07-15 9:32",2017-07-15
"4515","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534082,47.561897,-52.716686,61.722168,1.27,NA,5,3,0,0,0,NA,"2017-07-15 9:32",2017-07-15
"4516","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534083,47.561698,-52.716857,61.1521,1.34,NA,5,4,0,0,0,NA,"2017-07-15 9:32",2017-07-15
"4517","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534076,47.563095,-52.715618,58.359009,1.6,NA,5,6,0,0,0,NA,"2017-07-15 9:33",2017-07-15
"4518","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534077,47.562895,-52.715808,59.033936,1.33,NA,5,3,0,0,0,NA,"2017-07-15 9:33",2017-07-15
"4519","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534078,47.562685,-52.715968,58.762268,1.45,NA,5,3,0,0,0,NA,"2017-07-15 9:33",2017-07-15
"4520","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534079,47.562484,-52.716129,60.578552,1.53,NA,5,6,0,0,0,NA,"2017-07-15 9:33",2017-07-15
"4521","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534073,47.563713,-52.715131,60.8349,1.45,NA,5,3,0,0,0,NA,"2017-07-15 9:34",2017-07-15
"4522","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534074,47.563502,-52.715283,60.122192,1.29,NA,5,3,0,0,0,NA,"2017-07-15 9:34",2017-07-15
"4523","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534075,47.563298,-52.715443,58.32782,1.33,NA,5,3,0,0,0,NA,"2017-07-15 9:34",2017-07-15
"4524","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534069,47.564551,-52.714732,61.495667,1.58,NA,5,3,0,0,0,NA,"2017-07-15 9:35",2017-07-15
"4525","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534070,47.564327,-52.714694,60.289307,2.66,NA,5,3,0,0,0,NA,"2017-07-15 9:35",2017-07-15
"4526","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534071,47.564106,-52.71478,59.843933,1.65,NA,5,3,0,0,0,NA,"2017-07-15 9:35",2017-07-15
"4527","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534072,47.563909,-52.714947,60.703979,1.32,NA,5,3,0,0,0,NA,"2017-07-15 9:35",2017-07-15
"4528","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534066,47.565188,-52.715104,66.365615,1.59,NA,5,3,0,0,0,NA,"2017-07-15 9:36",2017-07-15
"4529","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534067,47.564975,-52.714994,62.459106,1.47,NA,5,3,0,0,0,NA,"2017-07-15 9:36",2017-07-15
"4530","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534068,47.564769,-52.714848,61.118103,1.37,NA,5,3,0,0,0,NA,"2017-07-15 9:36",2017-07-15
"4531","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534062,47.56605,-52.715606,74.372855,1.46,NA,5,3,0,0,0,NA,"2017-07-15 9:37",2017-07-15
"4532","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534063,47.565833,-52.715485,73.89676,1.33,NA,5,3,0,0,0,NA,"2017-07-15 9:37",2017-07-15
"4533","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534064,47.565614,-52.715363,71.074505,1.65,NA,5,3,0,0,0,NA,"2017-07-15 9:37",2017-07-15
"4534","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534065,47.565395,-52.715237,69.325551,1.5,NA,5,3,0,0,0,NA,"2017-07-15 9:37",2017-07-15
"4535","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534058,47.566897,-52.715955,75.459621,1.45,NA,5,3,0,0,0,NA,"2017-07-15 9:38",2017-07-15
"4536","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534059,47.56673,-52.715708,74.949828,1.62,NA,5,3,0,0,0,NA,"2017-07-15 9:38",2017-07-15
"4537","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534060,47.566499,-52.715757,74.629538,1.32,NA,5,3,0,0,0,NA,"2017-07-15 9:38",2017-07-15
"4538","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534061,47.566273,-52.71572,74.426444,1.54,NA,5,3,0,0,0,NA,"2017-07-15 9:38",2017-07-15
"4539","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534056,47.567289,-52.716288,76.335925,0.97,NA,10,3,0,0,0,NA,"2017-07-15 9:39",2017-07-15
"4540","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534057,47.567061,-52.71621,76.000124,1.54,NA,5,3,0,0,0,NA,"2017-07-15 9:39",2017-07-15
"4541","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534055,47.567363,-52.715968,76.381429,0.41,NA,30,4,0,0,0,NA,"2017-07-15 9:40",2017-07-15
"4542","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534054,47.567682,-52.716692,76.984861,0.21,NA,50,4,0,0,0,NA,"2017-07-15 9:42",2017-07-15
"4543","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534052,47.565282,-52.715096,74.733337,1.51,NA,5,4,0,0,0,NA,"2017-07-15 10:06",2017-07-15
"4544","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534053,47.565515,-52.715164,76.787476,0.89,NA,5,8,0,0,0,NA,"2017-07-15 10:06",2017-07-15
"4545","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534049,47.564622,-52.714796,71.088928,1.89,NA,5,3,0,0,0,NA,"2017-07-15 10:07",2017-07-15
"4546","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534050,47.564844,-52.714884,71.994141,1.76,NA,5,3,0,0,0,NA,"2017-07-15 10:07",2017-07-15
"4547","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534051,47.565063,-52.714965,73.688538,1.73,NA,5,3,0,0,0,NA,"2017-07-15 10:07",2017-07-15
"4548","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534046,47.564627,-52.713816,66.958862,1.66,NA,5,3,0,0,0,NA,"2017-07-15 10:08",2017-07-15
"4549","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534047,47.564559,-52.714138,69.49707,1.73,NA,5,3,0,0,0,NA,"2017-07-15 10:08",2017-07-15
"4550","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534048,47.564565,-52.714474,69.561829,1.83,NA,5,4,0,0,0,NA,"2017-07-15 10:08",2017-07-15
"4551","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534045,47.564798,-52.713578,64.804932,1.41,NA,5,4,0,0,0,NA,"2017-07-15 10:09",2017-07-15
"4552","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534044,47.56503,-52.713652,69.418823,1.11,NA,30,6,0,0,0,NA,"2017-07-15 10:10",2017-07-15
"4553","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534043,47.564831,-52.713493,65.460571,0.93,NA,10,6,0,0,0,NA,"2017-07-15 10:11",2017-07-15
"4554","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534039,47.564281,-52.714329,62.741089,1.42,NA,5,6,0,0,0,NA,"2017-07-15 10:13",2017-07-15
"4555","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534040,47.564313,-52.713995,64.219177,1.61,NA,5,3,0,0,0,NA,"2017-07-15 10:13",2017-07-15
"4556","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534041,47.564543,-52.714025,63.340515,2.58,NA,5,4,0,0,0,NA,"2017-07-15 10:13",2017-07-15
"4557","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534042,47.56467,-52.713742,63.634644,1.27,NA,5,4,0,0,0,NA,"2017-07-15 10:13",2017-07-15
"4558","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534037,47.564052,-52.714886,65.165649,1.55,NA,5,3,0,0,0,NA,"2017-07-15 10:14",2017-07-15
"4559","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534038,47.564213,-52.714649,63.503418,1.62,NA,5,3,0,0,0,NA,"2017-07-15 10:14",2017-07-15
"4560","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534035,47.563638,-52.715186,65.843374,1.21,NA,5,3,0,0,0,NA,"2017-07-15 10:15",2017-07-15
"4561","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534036,47.563847,-52.715043,65.700195,1.59,NA,5,6,0,0,0,NA,"2017-07-15 10:15",2017-07-15
"4562","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534031,47.562829,-52.715843,62.850044,2,NA,5,3,0,0,0,NA,"2017-07-15 10:16",2017-07-15
"4563","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534032,47.563038,-52.715702,63.923224,1.85,NA,5,3,0,0,0,NA,"2017-07-15 10:16",2017-07-15
"4564","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534033,47.563248,-52.715528,65.393779,1.89,NA,5,3,0,0,0,NA,"2017-07-15 10:16",2017-07-15
"4565","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534034,47.563438,-52.715341,65.578057,1.68,NA,5,3,0,0,0,NA,"2017-07-15 10:16",2017-07-15
"4566","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534027,47.562015,-52.716497,61.729691,1.65,NA,5,3,0,0,0,NA,"2017-07-15 10:17",2017-07-15
"4567","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534028,47.562219,-52.716334,61.981619,1.65,NA,5,3,0,0,0,NA,"2017-07-15 10:17",2017-07-15
"4568","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534029,47.562418,-52.716151,61.950855,1.58,NA,5,3,0,0,0,NA,"2017-07-15 10:17",2017-07-15
"4569","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534030,47.562621,-52.71599,62.701193,1.77,NA,5,3,0,0,0,NA,"2017-07-15 10:17",2017-07-15
"4570","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534024,47.56141,-52.71701,60.733554,1.43,NA,5,3,0,0,0,NA,"2017-07-15 10:18",2017-07-15
"4571","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534025,47.561602,-52.716808,61.52419,1.54,NA,5,3,0,0,0,NA,"2017-07-15 10:18",2017-07-15
"4572","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534026,47.561817,-52.716668,62.098567,1.31,NA,5,3,0,0,0,NA,"2017-07-15 10:18",2017-07-15
"4573","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534021,47.560801,-52.717503,58.933868,1.93,NA,5,3,0,0,0,NA,"2017-07-15 10:19",2017-07-15
"4574","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534022,47.561008,-52.717337,59.613138,1.84,NA,5,3,0,0,0,NA,"2017-07-15 10:19",2017-07-15
"4575","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534023,47.561209,-52.717173,60.189913,1.75,NA,5,3,0,0,0,NA,"2017-07-15 10:19",2017-07-15
"4576","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534018,47.560221,-52.718058,57.80184,1.51,NA,5,3,0,0,0,NA,"2017-07-15 10:20",2017-07-15
"4577","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534019,47.560403,-52.71785,58.78786,1.52,NA,5,3,0,0,0,NA,"2017-07-15 10:20",2017-07-15
"4578","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534020,47.560603,-52.717669,58.684815,1.7,NA,5,3,0,0,0,NA,"2017-07-15 10:20",2017-07-15
"4579","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534014,47.559426,-52.718726,57.42268,1.31,NA,5,3,0,0,0,NA,"2017-07-15 10:21",2017-07-15
"4580","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534015,47.55962,-52.718551,57.002694,1.37,NA,5,3,0,0,0,NA,"2017-07-15 10:21",2017-07-15
"4581","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534016,47.559806,-52.718353,57.33514,1.76,NA,5,3,0,0,0,NA,"2017-07-15 10:21",2017-07-15
"4582","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534017,47.560011,-52.718216,56.773344,1.76,NA,5,3,0,0,0,NA,"2017-07-15 10:21",2017-07-15
"4583","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534010,47.558635,-52.719439,56.88146,1.42,NA,5,3,0,0,0,NA,"2017-07-15 10:22",2017-07-15
"4584","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534011,47.558836,-52.719254,57.210352,1.43,NA,5,3,0,0,0,NA,"2017-07-15 10:22",2017-07-15
"4585","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534012,47.559032,-52.719068,57.400495,1.34,NA,5,3,0,0,0,NA,"2017-07-15 10:22",2017-07-15
"4586","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534013,47.559232,-52.718901,56.780722,1.47,NA,5,3,0,0,0,NA,"2017-07-15 10:22",2017-07-15
"4587","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534007,47.558011,-52.719935,55.789101,1.49,NA,5,3,0,0,0,NA,"2017-07-15 10:23",2017-07-15
"4588","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534008,47.55822,-52.719769,57.06792,1.55,NA,5,3,0,0,0,NA,"2017-07-15 10:23",2017-07-15
"4589","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534009,47.558433,-52.719618,56.127937,1.52,NA,5,3,0,0,0,NA,"2017-07-15 10:23",2017-07-15
"4590","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534004,47.557324,-52.719762,50.803189,1.68,NA,5,3,0,0,0,NA,"2017-07-15 10:24",2017-07-15
"4591","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534005,47.55755,-52.719863,52.227895,1.98,NA,5,3,0,0,0,NA,"2017-07-15 10:24",2017-07-15
"4592","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534006,47.557786,-52.719933,54.143768,1.52,NA,5,3,0,0,0,NA,"2017-07-15 10:24",2017-07-15
"4593","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534001,47.563433,-52.715413,62.73999,4.22,NA,10,6,0,0,0,NA,"2017-07-15 14:25",2017-07-15
"4594","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534002,47.563181,-52.715406,60.715759,9.17,NA,30,6,0,0,0,NA,"2017-07-15 14:25",2017-07-15
"4595","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534003,47.562794,-52.715821,60.895691,0,NA,30,24,0,0,0,NA,"2017-07-15 14:25",2017-07-15
"4596","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533996,47.56477,-52.712991,59.088135,11.86,NA,5,8,0,0,0,NA,"2017-07-15 14:26",2017-07-15
"4597","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533997,47.564513,-52.713865,60.867859,11.09,NA,5,6,0,0,0,NA,"2017-07-15 14:26",2017-07-15
"4598","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533998,47.564318,-52.714526,64.389221,9.05,NA,5,6,0,0,0,NA,"2017-07-15 14:26",2017-07-15
"4599","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533999,47.563866,-52.71509,65.334412,5.26,NA,10,6,0,0,0,NA,"2017-07-15 14:26",2017-07-15
"4600","88C6D155-9D4A-4896-9FC9-ADB50B764991",5534000,47.563658,-52.71524,61.508118,6.72,NA,5,4,0,0,0,NA,"2017-07-15 14:26",2017-07-15
"4601","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533986,47.56857,-52.708412,46.657532,1.14,NA,5,6,0,0,0,NA,"2017-07-15 14:27",2017-07-15
"4602","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533987,47.568362,-52.708581,49.187561,8.5,NA,5,6,0,0,0,NA,"2017-07-15 14:27",2017-07-15
"4603","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533988,47.567909,-52.708919,49.776123,12.08,NA,5,6,0,0,0,NA,"2017-07-15 14:27",2017-07-15
"4604","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533989,47.567461,-52.709256,53.017395,10.72,NA,5,6,0,0,0,NA,"2017-07-15 14:27",2017-07-15
"4605","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533990,47.567032,-52.709808,58.252319,9.31,NA,5,6,0,0,0,NA,"2017-07-15 14:27",2017-07-15
"4606","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533991,47.566689,-52.710328,54.709534,9.14,NA,5,8,0,0,0,NA,"2017-07-15 14:27",2017-07-15
"4607","88C6D155-9D4A-4896-9FC9-ADB50B764991",5533992,47.566207,-52.710597,56.124023,9.46,NA,5,6,0,0,0,NA,"2017-07-15 14:27",2017-07-15
